Execution,clock,current_position_x,current_position_y,target_position_x,target_position_y,move_x,move_y
39,124792,311,436,461,488,0,5
39,124808,311,441,461,488,0,5
39,124824,311,446,461,488,0,5
39,124841,311,451,461,488,0,5
39,124858,311,456,461,488,0,5
39,124875,311,461,461,488,0,5
39,124892,311,466,461,488,0,5
39,124909,311,471,461,488,0,5
39,124926,311,476,461,488,0,5
39,124942,311,481,461,488,0,5
39,124959,311,486,461,488,0,5
39,124976,311,491,461,488,0,5
39,125043,316,491,461,488,5,0
39,125060,321,491,461,488,5,0
39,125077,326,491,461,488,5,0
39,125094,331,491,461,488,5,0
39,125111,336,491,461,488,5,0
39,125128,341,491,461,488,5,0
39,125145,346,491,461,488,5,0
39,125162,351,491,461,488,5,0
39,125179,356,491,461,488,5,0
39,125196,361,491,461,488,5,0
39,125213,366,491,461,488,5,0
39,125230,371,491,461,488,5,0
39,125247,376,491,461,488,5,0
39,125265,381,491,461,488,5,0
39,125282,386,496,461,488,5,5
39,125299,391,501,461,488,5,5
39,125316,396,506,461,488,5,5
39,125332,401,511,461,488,5,5
39,125349,406,516,461,488,5,5
39,125366,411,521,461,488,5,5
39,125383,416,521,461,488,5,0
39,125399,421,521,461,488,5,0
39,125416,426,521,461,488,5,0
39,125433,431,521,461,488,5,0
39,125450,436,521,461,488,5,0
39,125467,441,521,461,488,5,0
39,125484,446,521,461,488,5,0
39,125500,451,521,461,488,5,0
39,125517,456,521,461,488,5,0
39,125533,461,521,461,488,5,0
39,125550,466,521,461,488,5,0
39,125567,471,521,461,488,5,0
39,125584,476,521,461,488,5,0
39,125601,481,521,461,488,5,0
39,125618,486,516,461,488,5,-5
39,125634,491,511,461,488,5,-5
39,125651,496,506,461,488,5,-5
39,125668,501,501,461,488,5,-5
39,125685,501,496,461,488,0,-5
39,125702,501,491,461,488,0,-5
39,125719,501,486,461,488,0,-5
39,125920,496,486,461,488,-5,0
39,125937,491,486,461,488,-5,0
39,125953,486,486,461,488,-5,0
39,125970,481,486,461,488,-5,0
39,125987,476,486,461,488,-5,0
39,126004,471,486,461,488,-5,0
40,128299,66,124,537,361,0,5
40,128315,66,129,537,361,0,5
40,128332,66,134,537,361,0,5
40,128349,66,139,537,361,0,5
40,128366,66,144,537,361,0,5
40,128383,66,149,537,361,0,5
40,128399,66,154,537,361,0,5
40,128416,66,159,537,361,0,5
40,128433,66,164,537,361,0,5
40,128450,66,169,537,361,0,5
40,128468,66,174,537,361,0,5
40,128484,66,179,537,361,0,5
40,128501,66,184,537,361,0,5
40,128517,66,189,537,361,0,5
40,128534,66,194,537,361,0,5
40,128551,66,199,537,361,0,5
40,128568,66,204,537,361,0,5
40,128584,66,209,537,361,0,5
40,128601,66,214,537,361,0,5
40,128618,66,219,537,361,0,5
40,128635,66,224,537,361,0,5
40,128652,66,229,537,361,0,5
40,128669,66,234,537,361,0,5
40,128686,66,239,537,361,0,5
40,128703,66,244,537,361,0,5
40,128720,66,249,537,361,0,5
40,128737,66,254,537,361,0,5
40,128754,66,259,537,361,0,5
40,128771,66,264,537,361,0,5
40,128788,66,269,537,361,0,5
40,128805,66,274,537,361,0,5
40,128822,66,279,537,361,0,5
40,128839,66,284,537,361,0,5
40,128855,66,289,537,361,0,5
40,128872,66,294,537,361,0,5
40,128889,66,299,537,361,0,5
40,128906,66,304,537,361,0,5
40,128923,66,309,537,361,0,5
40,128940,66,314,537,361,0,5
40,128957,66,319,537,361,0,5
40,128974,66,324,537,361,0,5
40,128991,66,329,537,361,0,5
40,129008,66,334,537,361,0,5
40,129025,71,339,537,361,5,5
40,129042,76,339,537,361,5,0
40,129059,81,339,537,361,5,0
40,129076,86,339,537,361,5,0
40,129093,91,339,537,361,5,0
40,129109,96,339,537,361,5,0
40,129126,101,339,537,361,5,0
40,129143,106,339,537,361,5,0
40,129159,111,339,537,361,5,0
40,129176,116,339,537,361,5,0
40,129193,121,339,537,361,5,0
40,129210,126,339,537,361,5,0
40,129227,131,339,537,361,5,0
40,129244,136,339,537,361,5,0
40,129261,141,339,537,361,5,0
40,129278,146,339,537,361,5,0
40,129295,151,339,537,361,5,0
40,129311,156,339,537,361,5,0
40,129328,161,339,537,361,5,0
40,129345,166,339,537,361,5,0
40,129362,171,339,537,361,5,0
40,129378,176,339,537,361,5,0
40,129394,181,339,537,361,5,0
40,129410,186,339,537,361,5,0
40,129426,191,339,537,361,5,0
40,129443,196,339,537,361,5,0
40,129461,201,344,537,361,5,5
40,129478,206,349,537,361,5,5
40,129494,211,354,537,361,5,5
40,129510,216,359,537,361,5,5
40,129527,221,359,537,361,5,0
40,129544,226,359,537,361,5,0
40,129561,231,359,537,361,5,0
40,129578,236,359,537,361,5,0
40,129594,241,359,537,361,5,0
40,129610,246,359,537,361,5,0
40,129627,251,359,537,361,5,0
40,129645,256,359,537,361,5,0
40,129661,261,359,537,361,5,0
40,129678,266,359,537,361,5,0
40,129695,271,359,537,361,5,0
40,129712,276,359,537,361,5,0
40,129729,281,359,537,361,5,0
40,129745,286,359,537,361,5,0
40,129762,291,359,537,361,5,0
40,129779,296,359,537,361,5,0
40,129796,301,359,537,361,5,0
40,129813,306,359,537,361,5,0
40,129830,311,359,537,361,5,0
40,129847,316,359,537,361,5,0
40,129864,321,359,537,361,5,0
40,129881,326,359,537,361,5,0
40,129898,331,359,537,361,5,0
40,129915,336,359,537,361,5,0
40,129932,341,359,537,361,5,0
40,129948,346,359,537,361,5,0
40,129965,351,359,537,361,5,0
40,129982,356,359,537,361,5,0
40,129999,361,364,537,361,5,5
40,130016,366,369,537,361,5,5
40,130033,371,369,537,361,5,0
40,130050,376,369,537,361,5,0
40,130067,381,369,537,361,5,0
40,130084,386,369,537,361,5,0
40,130101,391,369,537,361,5,0
40,130118,396,369,537,361,5,0
40,130135,401,369,537,361,5,0
40,130152,406,369,537,361,5,0
40,130169,411,369,537,361,5,0
40,130186,416,369,537,361,5,0
40,130203,421,369,537,361,5,0
40,130219,426,369,537,361,5,0
40,130236,431,369,537,361,5,0
40,130254,436,369,537,361,5,0
40,130270,441,369,537,361,5,0
40,130287,446,369,537,361,5,0
40,130304,451,369,537,361,5,0
40,130321,456,369,537,361,5,0
40,130338,461,369,537,361,5,0
40,130355,466,369,537,361,5,0
40,130372,471,369,537,361,5,0
40,130389,476,369,537,361,5,0
40,130406,481,369,537,361,5,0
40,130423,486,369,537,361,5,0
40,130440,491,369,537,361,5,0
40,130457,496,369,537,361,5,0
40,130474,501,369,537,361,5,0
40,130491,506,369,537,361,5,0
40,130508,511,369,537,361,5,0
40,130526,516,369,537,361,5,0
40,130542,521,369,537,361,5,0
40,130559,526,369,537,361,5,0
40,130576,531,369,537,361,5,0
40,130593,536,369,537,361,5,0
41,132292,632,487,692,475,5,0
41,132309,637,487,692,475,5,0
41,132326,642,487,692,475,5,0
41,132343,647,487,692,475,5,0
41,132360,652,487,692,475,5,0
41,132377,657,487,692,475,5,0
41,132394,662,487,692,475,5,0
41,132411,667,487,692,475,5,0
41,132428,672,487,692,475,5,0
41,132445,677,487,692,475,5,0
41,132462,682,487,692,475,5,0
41,132478,687,487,692,475,5,0
41,132495,692,487,692,475,5,0
42,135071,23,501,375,411,5,0
42,135088,28,501,375,411,5,0
42,135105,33,501,375,411,5,0
42,135122,38,501,375,411,5,0
42,135139,43,501,375,411,5,0
42,135156,48,501,375,411,5,0
42,135173,53,501,375,411,5,0
42,135190,58,501,375,411,5,0
42,135207,63,501,375,411,5,0
42,135224,68,501,375,411,5,0
42,135241,73,501,375,411,5,0
42,135258,78,501,375,411,5,0
42,135275,83,501,375,411,5,0
42,135292,88,501,375,411,5,0
42,135308,93,501,375,411,5,0
42,135324,98,501,375,411,5,0
42,135341,103,501,375,411,5,0
42,135358,108,501,375,411,5,0
42,135375,113,501,375,411,5,0
42,135391,118,501,375,411,5,0
42,135408,123,496,375,411,5,-5
42,135425,128,491,375,411,5,-5
42,135442,133,486,375,411,5,-5
42,135459,138,481,375,411,5,-5
42,135476,143,476,375,411,5,-5
42,135493,148,471,375,411,5,-5
42,135510,153,466,375,411,5,-5
42,135528,158,461,375,411,5,-5
42,135545,163,456,375,411,5,-5
42,135562,168,451,375,411,5,-5
42,135579,173,446,375,411,5,-5
42,135595,178,441,375,411,5,-5
42,135612,183,436,375,411,5,-5
42,135629,188,431,375,411,5,-5
42,135646,193,431,375,411,5,0
42,135662,198,431,375,411,5,0
42,135679,203,431,375,411,5,0
42,135695,208,431,375,411,5,0
42,135712,213,431,375,411,5,0
42,135729,218,431,375,411,5,0
42,135745,223,431,375,411,5,0
42,135762,228,431,375,411,5,0
42,135780,233,431,375,411,5,0
42,135797,238,431,375,411,5,0
42,135814,243,431,375,411,5,0
42,135831,248,431,375,411,5,0
42,135848,253,431,375,411,5,0
42,135865,258,431,375,411,5,0
42,135882,263,431,375,411,5,0
42,135899,268,431,375,411,5,0
42,135916,273,431,375,411,5,0
42,135933,278,431,375,411,5,0
42,135950,283,431,375,411,5,0
42,135967,288,431,375,411,5,0
42,135984,293,431,375,411,5,0
42,136001,298,431,375,411,5,0
42,136018,303,431,375,411,5,0
42,136035,308,431,375,411,5,0
42,136052,313,431,375,411,5,0
42,136069,318,431,375,411,5,0
42,136086,323,431,375,411,5,0
42,136102,328,431,375,411,5,0
42,136118,333,431,375,411,5,0
42,136135,338,431,375,411,5,0
42,136152,343,431,375,411,5,0
42,136169,348,431,375,411,5,0
42,136185,353,431,375,411,5,0
42,136202,358,431,375,411,5,0
42,136219,363,431,375,411,5,0
42,136236,368,431,375,411,5,0
42,136253,373,431,375,411,5,0
42,136270,378,431,375,411,5,0
42,136287,383,431,375,411,5,0
42,136304,388,431,375,411,5,0
42,136321,393,431,375,411,5,0
43,138160,176,181,540,528,5,0
43,138177,181,181,540,528,5,0
43,138194,186,181,540,528,5,0
43,138211,191,181,540,528,5,0
43,138228,196,181,540,528,5,0
43,138244,201,181,540,528,5,0
43,138260,206,181,540,528,5,0
43,138277,211,181,540,528,5,0
43,138294,216,181,540,528,5,0
43,138311,221,181,540,528,5,0
43,138328,226,181,540,528,5,0
43,138345,231,181,540,528,5,0
43,138362,236,181,540,528,5,0
43,138378,241,181,540,528,5,0
43,138394,246,181,540,528,5,0
43,138411,251,181,540,528,5,0
43,138428,256,181,540,528,5,0
43,138445,261,181,540,528,5,0
43,138462,266,181,540,528,5,0
43,138479,271,181,540,528,5,0
43,138496,276,181,540,528,5,0
43,138513,281,181,540,528,5,0
43,138530,286,181,540,528,5,0
43,138547,291,181,540,528,5,0
43,138564,296,181,540,528,5,0
43,138581,301,181,540,528,5,0
43,138598,306,186,540,528,5,5
43,138613,311,191,540,528,5,5
43,138629,316,196,540,528,5,5
43,138645,321,201,540,528,5,5
43,138661,326,206,540,528,5,5
43,138677,331,211,540,528,5,5
43,138694,336,216,540,528,5,5
43,138711,341,221,540,528,5,5
43,138728,346,226,540,528,5,5
43,138745,351,231,540,528,5,5
43,138761,356,236,540,528,5,5
43,138778,361,241,540,528,5,5
43,138795,366,246,540,528,5,5
43,138812,371,251,540,528,5,5
43,138829,376,256,540,528,5,5
43,138845,381,261,540,528,5,5
43,138862,386,266,540,528,5,5
43,138879,391,271,540,528,5,5
43,138895,396,276,540,528,5,5
43,138912,401,281,540,528,5,5
43,138929,406,286,540,528,5,5
43,138946,411,291,540,528,5,5
43,138962,416,296,540,528,5,5
43,138978,421,301,540,528,5,5
43,138994,426,306,540,528,5,5
43,139012,431,311,540,528,5,5
43,139029,436,316,540,528,5,5
43,139046,441,321,540,528,5,5
43,139062,446,326,540,528,5,5
43,139078,451,331,540,528,5,5
43,139095,456,336,540,528,5,5
43,139112,461,341,540,528,5,5
43,139129,466,346,540,528,5,5
43,139145,471,351,540,528,5,5
43,139162,476,356,540,528,5,5
43,139179,481,361,540,528,5,5
43,139196,486,366,540,528,5,5
43,139213,491,371,540,528,5,5
43,139230,496,376,540,528,5,5
43,139247,501,381,540,528,5,5
43,139264,506,386,540,528,5,5
43,139281,511,386,540,528,5,0
43,139298,516,386,540,528,5,0
43,139314,521,386,540,528,5,0
43,139331,526,386,540,528,5,0
43,139348,531,386,540,528,5,0
43,139365,536,386,540,528,5,0
43,139382,541,386,540,528,5,0
43,139399,546,386,540,528,5,0
43,139416,551,386,540,528,5,0
43,139433,556,391,540,528,5,5
43,139450,561,396,540,528,5,5
43,139467,566,401,540,528,5,5
43,139484,571,406,540,528,5,5
43,139501,576,411,540,528,5,5
43,139518,581,416,540,528,5,5
43,139535,586,421,540,528,5,5
43,139552,591,426,540,528,5,5
43,139569,596,431,540,528,5,5
43,139586,596,436,540,528,0,5
43,139604,596,441,540,528,0,5
43,139620,596,446,540,528,0,5
43,139637,596,451,540,528,0,5
43,139654,596,456,540,528,0,5
43,139671,596,461,540,528,0,5
43,139688,596,466,540,528,0,5
43,139705,596,471,540,528,0,5
43,139722,596,476,540,528,0,5
43,139739,596,481,540,528,0,5
43,139756,596,486,540,528,0,5
43,139773,596,491,540,528,0,5
43,139790,596,496,540,528,0,5
43,139807,591,501,540,528,-5,5
43,139824,586,506,540,528,-5,5
43,139841,581,511,540,528,-5,5
43,139858,576,511,540,528,-5,0
43,139875,571,511,540,528,-5,0
43,139892,566,511,540,528,-5,0
43,139909,561,511,540,528,-5,0
43,139926,556,511,540,528,-5,0
43,140199,556,516,540,528,0,5
43,140216,556,521,540,528,0,5
43,140233,556,526,540,528,0,5
44,141831,87,404,258,345,5,0
44,141848,92,404,258,345,5,0
44,141864,97,404,258,345,5,0
44,141880,102,404,258,345,5,0
44,141897,107,404,258,345,5,0
44,141914,112,404,258,345,5,0
44,141931,117,404,258,345,5,0
44,141947,122,404,258,345,5,0
44,141964,127,404,258,345,5,0
44,141981,132,404,258,345,5,0
44,141998,137,404,258,345,5,0
44,142014,142,404,258,345,5,0
44,142031,147,404,258,345,5,0
44,142048,152,404,258,345,5,0
44,142065,157,404,258,345,5,0
44,142082,162,404,258,345,5,0
44,142100,167,404,258,345,5,0
44,142117,172,404,258,345,5,0
44,142134,177,404,258,345,5,0
44,142151,182,404,258,345,5,0
44,142168,187,404,258,345,5,0
44,142185,192,404,258,345,5,0
44,142201,197,404,258,345,5,0
44,142219,202,404,258,345,5,0
44,142235,207,404,258,345,5,0
44,142252,212,404,258,345,5,0
44,142269,217,399,258,345,5,-5
44,142286,222,394,258,345,5,-5
44,142303,227,389,258,345,5,-5
44,142319,232,384,258,345,5,-5
44,142335,237,379,258,345,5,-5
44,142352,242,374,258,345,5,-5
44,142369,247,369,258,345,5,-5
44,142386,252,364,258,345,5,-5
44,142403,257,359,258,345,5,-5
45,144037,224,101,399,387,0,5
45,144054,224,106,399,387,0,5
45,144070,224,111,399,387,0,5
45,144087,224,116,399,387,0,5
45,144104,224,121,399,387,0,5
45,144120,224,126,399,387,0,5
45,144137,224,131,399,387,0,5
45,144154,224,136,399,387,0,5
45,144171,224,141,399,387,0,5
45,144188,224,146,399,387,0,5
45,144204,224,151,399,387,0,5
45,144220,224,156,399,387,0,5
45,144237,224,161,399,387,0,5
45,144254,224,166,399,387,0,5
45,144270,224,171,399,387,0,5
45,144287,224,176,399,387,0,5
45,144304,224,181,399,387,0,5
45,144321,224,186,399,387,0,5
45,144338,224,191,399,387,0,5
45,144355,224,196,399,387,0,5
45,144372,224,201,399,387,0,5
45,144389,224,206,399,387,0,5
45,144406,224,211,399,387,0,5
45,144423,224,216,399,387,0,5
45,144440,224,221,399,387,0,5
45,144457,224,226,399,387,0,5
45,144474,224,231,399,387,0,5
45,144491,224,236,399,387,0,5
45,144508,224,241,399,387,0,5
45,144525,224,246,399,387,0,5
45,144542,224,251,399,387,0,5
45,144559,224,256,399,387,0,5
45,144576,224,261,399,387,0,5
45,144593,224,266,399,387,0,5
45,144610,224,271,399,387,0,5
45,144627,224,276,399,387,0,5
45,144644,224,281,399,387,0,5
45,144660,224,286,399,387,0,5
45,144676,224,291,399,387,0,5
45,144693,224,296,399,387,0,5
45,144710,224,301,399,387,0,5
45,144727,224,306,399,387,0,5
45,144744,224,311,399,387,0,5
45,144761,224,316,399,387,0,5
45,144777,224,321,399,387,0,5
45,144794,224,326,399,387,0,5
45,144811,224,331,399,387,0,5
45,144828,224,336,399,387,0,5
45,144845,224,341,399,387,0,5
45,144862,224,346,399,387,0,5
45,144879,224,351,399,387,0,5
45,144895,224,356,399,387,0,5
45,144912,224,361,399,387,0,5
45,144929,224,366,399,387,0,5
45,144946,224,371,399,387,0,5
45,144963,224,376,399,387,0,5
45,144980,224,381,399,387,0,5
45,144997,224,386,399,387,0,5
45,145048,229,386,399,387,5,0
45,145065,234,386,399,387,5,0
45,145082,239,386,399,387,5,0
45,145099,244,386,399,387,5,0
45,145116,249,386,399,387,5,0
45,145133,254,386,399,387,5,0
45,145150,259,386,399,387,5,0
45,145167,264,386,399,387,5,0
45,145184,269,386,399,387,5,0
45,145201,274,386,399,387,5,0
45,145218,279,386,399,387,5,0
45,145235,284,386,399,387,5,0
45,145252,289,386,399,387,5,0
45,145269,294,386,399,387,5,0
45,145286,299,386,399,387,5,0
45,145302,304,386,399,387,5,0
45,145319,309,386,399,387,5,0
45,145336,314,386,399,387,5,0
45,145353,319,386,399,387,5,0
45,145370,324,386,399,387,5,0
45,145387,329,391,399,387,5,5
45,145404,334,396,399,387,5,5
45,145421,339,401,399,387,5,5
45,145438,344,401,399,387,5,0
45,145455,349,401,399,387,5,0
45,145472,354,401,399,387,5,0
45,145489,359,401,399,387,5,0
45,145506,364,401,399,387,5,0
45,145523,369,401,399,387,5,0
45,145540,374,401,399,387,5,0
45,145557,379,401,399,387,5,0
45,145573,384,401,399,387,5,0
45,145590,389,401,399,387,5,0
45,145607,394,401,399,387,5,0
45,145624,399,401,399,387,5,0
46,147176,258,64,616,527,0,5
46,147193,258,69,616,527,0,5
46,147210,258,74,616,527,0,5
46,147227,258,79,616,527,0,5
46,147244,258,84,616,527,0,5
46,147261,258,89,616,527,0,5
46,147278,258,94,616,527,0,5
46,147294,258,99,616,527,0,5
46,147311,258,104,616,527,0,5
46,147328,258,109,616,527,0,5
46,147345,258,114,616,527,0,5
46,147362,258,119,616,527,0,5
46,147379,258,124,616,527,0,5
46,147396,258,129,616,527,0,5
46,147413,258,134,616,527,0,5
46,147430,258,139,616,527,0,5
46,147447,258,144,616,527,0,5
46,147464,258,149,616,527,0,5
46,147481,258,154,616,527,0,5
46,147498,258,159,616,527,0,5
46,147515,258,164,616,527,0,5
46,147532,258,169,616,527,0,5
46,147549,258,174,616,527,0,5
46,147565,258,179,616,527,0,5
46,147582,258,184,616,527,0,5
46,147599,258,189,616,527,0,5
46,147616,258,194,616,527,0,5
46,147633,258,199,616,527,0,5
46,147650,258,204,616,527,0,5
46,147667,258,209,616,527,0,5
46,147684,258,214,616,527,0,5
46,147701,258,219,616,527,0,5
46,147718,258,224,616,527,0,5
46,147734,258,229,616,527,0,5
46,147750,258,234,616,527,0,5
46,147767,258,239,616,527,0,5
46,147784,258,244,616,527,0,5
46,147801,258,249,616,527,0,5
46,147818,258,254,616,527,0,5
46,147834,258,259,616,527,0,5
46,147850,258,264,616,527,0,5
46,147866,258,269,616,527,0,5
46,147883,258,274,616,527,0,5
46,147901,258,279,616,527,0,5
46,147918,258,284,616,527,0,5
46,147935,258,289,616,527,0,5
46,147952,258,294,616,527,0,5
46,147969,258,299,616,527,0,5
46,147986,258,304,616,527,0,5
46,148002,258,309,616,527,0,5
46,148019,258,314,616,527,0,5
46,148036,258,319,616,527,0,5
46,148053,258,324,616,527,0,5
46,148070,258,329,616,527,0,5
46,148087,258,334,616,527,0,5
46,148104,258,339,616,527,0,5
46,148120,258,344,616,527,0,5
46,148136,258,349,616,527,0,5
46,148153,258,354,616,527,0,5
46,148170,258,359,616,527,0,5
46,148187,258,364,616,527,0,5
46,148204,258,369,616,527,0,5
46,148221,258,374,616,527,0,5
46,148238,258,379,616,527,0,5
46,148256,258,384,616,527,0,5
46,148273,258,389,616,527,0,5
46,148289,258,394,616,527,0,5
46,148306,258,399,616,527,0,5
46,148323,258,404,616,527,0,5
46,148340,258,409,616,527,0,5
46,148356,258,414,616,527,0,5
46,148373,258,419,616,527,0,5
46,148390,258,424,616,527,0,5
46,148407,258,429,616,527,0,5
46,148424,258,434,616,527,0,5
46,148441,258,439,616,527,0,5
46,148458,258,444,616,527,0,5
46,148475,258,449,616,527,0,5
46,148492,258,454,616,527,0,5
46,148509,258,459,616,527,0,5
46,148525,258,464,616,527,0,5
46,148542,258,469,616,527,0,5
46,148558,258,474,616,527,0,5
46,148574,258,479,616,527,0,5
46,148590,258,484,616,527,0,5
46,148607,258,489,616,527,0,5
46,148623,258,494,616,527,0,5
46,148640,258,499,616,527,0,5
46,148657,258,504,616,527,0,5
46,148674,258,509,616,527,0,5
46,148691,258,514,616,527,0,5
46,148708,258,519,616,527,0,5
46,148776,263,519,616,527,5,0
46,148793,268,519,616,527,5,0
46,148810,273,519,616,527,5,0
46,148827,278,519,616,527,5,0
46,148844,283,519,616,527,5,0
46,148862,288,519,616,527,5,0
46,148878,293,519,616,527,5,0
46,148895,298,519,616,527,5,0
46,148912,303,519,616,527,5,0
46,148929,308,519,616,527,5,0
46,148946,313,519,616,527,5,0
46,148963,318,519,616,527,5,0
46,148980,323,519,616,527,5,0
46,148997,328,519,616,527,5,0
46,149014,333,519,616,527,5,0
46,149031,338,519,616,527,5,0
46,149048,343,519,616,527,5,0
46,149065,348,519,616,527,5,0
46,149082,353,519,616,527,5,0
46,149099,358,519,616,527,5,0
46,149116,363,519,616,527,5,0
46,149133,368,519,616,527,5,0
46,149149,373,519,616,527,5,0
46,149166,378,519,616,527,5,0
46,149183,383,524,616,527,5,5
46,149200,388,529,616,527,5,5
46,149216,393,534,616,527,5,5
46,149233,398,534,616,527,5,0
46,149250,403,534,616,527,5,0
46,149267,408,534,616,527,5,0
46,149284,413,534,616,527,5,0
46,149300,418,534,616,527,5,0
46,149316,423,534,616,527,5,0
46,149333,428,534,616,527,5,0
46,149349,433,534,616,527,5,0
46,149366,438,534,616,527,5,0
46,149383,443,534,616,527,5,0
46,149399,448,534,616,527,5,0
46,149416,453,534,616,527,5,0
46,149433,458,534,616,527,5,0
46,149450,463,534,616,527,5,0
46,149466,468,534,616,527,5,0
46,149483,473,534,616,527,5,0
46,149499,478,534,616,527,5,0
46,149516,483,534,616,527,5,0
46,149533,488,534,616,527,5,0
46,149551,493,534,616,527,5,0
46,149567,498,534,616,527,5,0
46,149584,503,534,616,527,5,0
46,149601,508,534,616,527,5,0
46,149618,513,534,616,527,5,0
46,149635,518,534,616,527,5,0
46,149652,523,534,616,527,5,0
46,149669,528,534,616,527,5,0
46,149686,533,534,616,527,5,0
46,149703,538,534,616,527,5,0
46,149720,543,534,616,527,5,0
46,149737,548,534,616,527,5,0
46,149754,553,534,616,527,5,0
46,149771,558,534,616,527,5,0
46,149788,563,534,616,527,5,0
46,149805,568,534,616,527,5,0
46,149822,573,534,616,527,5,0
46,149839,578,534,616,527,5,0
46,149856,583,534,616,527,5,0
46,149873,588,534,616,527,5,0
46,149890,593,534,616,527,5,0
46,149907,598,534,616,527,5,0
46,149924,603,534,616,527,5,0
46,149941,608,534,616,527,5,0
46,149958,613,534,616,527,5,0
47,151492,31,313,371,467,0,5
47,151509,31,318,371,467,0,5
47,151526,31,323,371,467,0,5
47,151543,31,328,371,467,0,5
47,151560,31,333,371,467,0,5
47,151576,31,338,371,467,0,5
47,151593,31,343,371,467,0,5
47,151610,31,348,371,467,0,5
47,151627,31,353,371,467,0,5
47,151645,31,358,371,467,0,5
47,151661,31,363,371,467,0,5
47,151678,31,368,371,467,0,5
47,151695,31,373,371,467,0,5
47,151712,31,378,371,467,0,5
47,151729,31,383,371,467,0,5
47,151746,31,388,371,467,0,5
47,151762,31,393,371,467,0,5
47,151779,31,398,371,467,0,5
47,151796,31,403,371,467,0,5
47,151813,31,408,371,467,0,5
47,151829,31,413,371,467,0,5
47,151845,31,418,371,467,0,5
47,151861,31,423,371,467,0,5
47,151878,31,428,371,467,0,5
47,151894,31,433,371,467,0,5
47,151911,31,438,371,467,0,5
47,151928,31,443,371,467,0,5
47,151945,31,448,371,467,0,5
47,151962,31,453,371,467,0,5
47,151979,31,458,371,467,0,5
47,151995,31,463,371,467,0,5
47,152012,31,468,371,467,0,5
47,152029,31,473,371,467,0,5
47,152045,31,478,371,467,0,5
47,152062,31,483,371,467,0,5
47,152079,31,488,371,467,0,5
47,152095,31,493,371,467,0,5
47,152129,36,493,371,467,5,0
47,152146,41,493,371,467,5,0
47,152163,46,493,371,467,5,0
47,152181,51,493,371,467,5,0
47,152197,56,493,371,467,5,0
47,152214,61,493,371,467,5,0
47,152230,66,493,371,467,5,0
47,152246,71,493,371,467,5,0
47,152262,76,493,371,467,5,0
47,152279,81,493,371,467,5,0
47,152296,86,493,371,467,5,0
47,152313,91,493,371,467,5,0
47,152330,96,493,371,467,5,0
47,152347,101,493,371,467,5,0
47,152364,106,493,371,467,5,0
47,152381,111,493,371,467,5,0
47,152398,116,493,371,467,5,0
47,152415,121,493,371,467,5,0
47,152432,126,493,371,467,5,0
47,152449,131,493,371,467,5,0
47,152466,136,493,371,467,5,0
47,152483,141,493,371,467,5,0
47,152499,146,493,371,467,5,0
47,152516,151,493,371,467,5,0
47,152533,156,493,371,467,5,0
47,152550,161,493,371,467,5,0
47,152567,166,493,371,467,5,0
47,152584,171,493,371,467,5,0
47,152601,176,493,371,467,5,0
47,152618,181,488,371,467,5,-5
47,152635,186,483,371,467,5,-5
47,152652,191,478,371,467,5,-5
47,152669,196,473,371,467,5,-5
47,152686,201,473,371,467,5,0
47,152703,206,473,371,467,5,0
47,152720,211,473,371,467,5,0
47,152737,216,473,371,467,5,0
47,152754,221,473,371,467,5,0
47,152770,226,473,371,467,5,0
47,152787,231,473,371,467,5,0
47,152804,236,473,371,467,5,0
47,152821,241,473,371,467,5,0
47,152837,246,473,371,467,5,0
47,152854,251,473,371,467,5,0
47,152872,256,473,371,467,5,0
47,152889,261,473,371,467,5,0
47,152907,266,473,371,467,5,0
47,152924,271,473,371,467,5,0
47,152940,276,473,371,467,5,0
47,152957,281,473,371,467,5,0
47,152974,286,473,371,467,5,0
47,152991,291,473,371,467,5,0
47,153008,296,473,371,467,5,0
47,153024,301,473,371,467,5,0
47,153041,306,473,371,467,5,0
47,153058,311,473,371,467,5,0
47,153074,316,473,371,467,5,0
47,153091,321,473,371,467,5,0
47,153108,326,473,371,467,5,0
47,153125,331,473,371,467,5,0
47,153142,336,473,371,467,5,0
47,153159,341,473,371,467,5,0
47,153176,346,473,371,467,5,0
47,153193,351,473,371,467,5,0
47,153210,356,473,371,467,5,0
47,153226,361,473,371,467,5,0
47,153243,366,473,371,467,5,0
47,153260,371,473,371,467,5,0
48,155100,235,130,533,99,5,0
48,155117,240,130,533,99,5,0
48,155134,245,130,533,99,5,0
48,155151,250,130,533,99,5,0
48,155168,255,130,533,99,5,0
48,155185,260,130,533,99,5,0
48,155201,265,130,533,99,5,0
48,155218,270,130,533,99,5,0
48,155235,275,130,533,99,5,0
48,155252,280,130,533,99,5,0
48,155270,285,130,533,99,5,0
48,155286,290,130,533,99,5,0
48,155303,295,130,533,99,5,0
48,155320,300,130,533,99,5,0
48,155337,305,130,533,99,5,0
48,155354,310,130,533,99,5,0
48,155371,315,130,533,99,5,0
48,155389,320,125,533,99,5,-5
48,155405,325,120,533,99,5,-5
48,155422,330,115,533,99,5,-5
48,155439,335,110,533,99,5,-5
48,155456,340,110,533,99,5,0
48,155473,345,110,533,99,5,0
48,155490,350,110,533,99,5,0
48,155507,355,110,533,99,5,0
48,155524,360,110,533,99,5,0
48,155541,365,110,533,99,5,0
48,155558,370,110,533,99,5,0
48,155574,375,110,533,99,5,0
